OrderID,ProductName,Quantity,InvoiceDate,UnitPrice ,TotalCost ,Country,DiscountApplied,OrderPriority,Region,Segment,ExpeditedShipping,PaymentMethod,CustomerOrderSatisfaction
537468,HOT WATER BOTTLE BABUSHKA ,4,12/7/2010 10:36,$4.65 ,$18.60 ,United States,No,Medium,Southeast,Consumer,No,Credit Card,Very Satisfied
537693,BLUE SCANDINAVIAN PAISLEY WRAP,25,12/8/2010 10:45,$0.42 ,$10.50 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,VINTAGE CARAVAN GIFT WRAP,25,12/8/2010 10:45,$0.42 ,$10.50 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,PAPER CHAIN KIT 50S CHRISTMAS ,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,WRAP I LOVE LONDON ,25,12/8/2010 10:45,$0.42 ,$10.50 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,MAKE YOUR OWN PLAYTIME CARD KIT,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,MAKE YOUR OWN MONSOON CARD KIT,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,12/8/2010 10:45,$2.95 ,$17.70 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,FAIRY CAKE BIRTHDAY CANDLE SET,4,12/8/2010 10:45,$3.75 ,$15.00 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,TEA TIME PARTY BUNTING,5,12/8/2010 10:45,$4.65 ,$23.25 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537693,TRADITIONAL CHRISTMAS RIBBONS,12,12/8/2010 10:45,$1.25 ,$15.00 ,United States,No,Medium,Southeast,Consumer,Yes,Credit Card,Dissatisfied
537897,DOORMAT RED RETROSPOT,2,12/9/2010 10:37,$7.95 ,$15.90 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,FAWN BLUE HOT WATER BOTTLE,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,RED TOADSTOOL LED NIGHT LIGHT,12,12/9/2010 10:37,$1.65 ,$19.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,FELT TOADSTOOL  SMALL,12,12/9/2010 10:37,$0.85 ,$10.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,MEASURING TAPE BABUSHKA RED,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,SET OF 2 ROUND TINS CAMEMBERT ,6,12/9/2010 10:37,$2.95 ,$17.70 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,CLOTHES PEGS RETROSPOT PACK 24 ,12,12/9/2010 10:37,$1.49 ,$17.88 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,CHRISTMAS RETROSPOT ANGEL WOOD,12,12/9/2010 10:37,$0.85 ,$10.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,CHARLOTTE BAG DOLLY GIRL DESIGN,20,12/9/2010 10:37,$0.85 ,$17.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,SET 7 BABUSHKA NESTING BOXES,2,12/9/2010 10:37,$8.50 ,$17.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,CHILDRENS DOLLY GIRL MUG,12,12/9/2010 10:37,$1.65 ,$19.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537897,RED WOOLLY HOTTIE WHITE HEART.,4,12/9/2010 10:37,$3.75 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Dissatisfied
537967,RED RETROSPOT CAKE STAND,2,12/9/2010 11:31,$10.95 ,$21.90 ,United States,No,High,Southeast,Consumer,No,PayPal,Very Satisfied
537967,RECIPE BOX RETROSPOT ,6,12/9/2010 11:31,$2.95 ,$17.70 ,United States,No,High,Southeast,Consumer,No,PayPal,Very Satisfied
538008,PINK CREAM FELT CRAFT TRINKET BOX ,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET6 RED SPOTTY PAPER CUPS,12,12/9/2010 12:17,$0.65 ,$7.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET6 RED SPOTTY PAPER PLATES,12,12/9/2010 12:17,$0.85 ,$10.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET10 RED POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET10 PINK POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET10 IVORY POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET10 BLUE POLKADOT PARTY CANDLES,24,12/9/2010 12:17,$1.25 ,$30.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,RED RETROSPOT OVEN GLOVE ,10,12/9/2010 12:17,$1.25 ,$12.50 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,STRAWBERRY LUNCH BOX WITH CUTLERY,6,12/9/2010 12:17,$2.55 ,$15.30 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,RED RETROSPOT CAKE STAND,2,12/9/2010 12:17,$10.95 ,$21.90 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,WOODLAND PARTY BAG  STICKER SET,16,12/9/2010 12:17,$1.65 ,$26.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,RETROSPOT PARTY BAG  STICKER SET,16,12/9/2010 12:17,$1.65 ,$26.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/9/2010 12:17,$2.55 ,$15.30 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET OF 9 HEART SHAPED BALLOONS,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET OF 9 BLACK SKULL BALLOONS,20,12/9/2010 12:17,$0.85 ,$17.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,DOLLY GIRL LUNCH BOX,12,12/9/2010 12:17,$1.95 ,$23.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDS BREAKFAST SET CIRCUS PARADE,4,12/9/2010 12:17,$8.50 ,$34.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,WRAP RED APPLES ,25,12/9/2010 12:17,$0.42 ,$10.50 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,WRAP GREEN PEARS ,25,12/9/2010 12:17,$0.42 ,$10.50 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,EASTER TIN BUNNY BOUQUET,6,12/9/2010 12:17,$1.65 ,$9.90 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,TABLECLOTH RED APPLES DESIGN ,2,12/9/2010 12:17,$8.50 ,$17.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET OF 2 TEA TOWELS APPLE AND PEARS,6,12/9/2010 12:17,$2.95 ,$17.70 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,OVEN MITT APPLES DESIGN,10,12/9/2010 12:17,$1.45 ,$14.50 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDRENS APRON APPLES DESIGN,8,12/9/2010 12:17,$1.95 ,$15.60 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDRENS APRON DOLLY GIRL ,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,PACK OF 20 NAPKINS PANTRY DESIGN,24,12/9/2010 12:17,$0.85 ,$20.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,PACK OF 20 NAPKINS RED APPLES,24,12/9/2010 12:17,$0.85 ,$20.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/9/2010 12:17,$0.85 ,$10.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CUPCAKE LACE PAPER SET 6,12,12/9/2010 12:17,$1.95 ,$23.40 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,60 CAKE CASES DOLLY GIRL DESIGN,24,12/9/2010 12:17,$0.55 ,$13.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDRENS SPACEBOY MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDRENS CIRCUS PARADE MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CHILDRENS DOLLY GIRL MUG,12,12/9/2010 12:17,$1.65 ,$19.80 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,SPACEBOY CHILDRENS EGG CUP,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,CIRCUS PARADE CHILDRENS EGG CUP ,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,DOLLY GIRL CHILDRENS EGG CUP,12,12/9/2010 12:17,$1.25 ,$15.00 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,72 SWEETHEART FAIRY CAKE CASES,24,12/9/2010 12:17,$0.55 ,$13.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,PINK PARTY BAGS,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,BLUE PARTY BAGS ,12,12/9/2010 12:17,$2.10 ,$25.20 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538008,PINK 3 PIECE POLKADOT CUTLERY SET,6,12/9/2010 12:17,$3.75 ,$22.50 ,United States,No,Medium,Northeast,Consumer,No,PayPal,Satisfied
538093,INFLATABLE POLITICAL GLOBE ,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,EDWARDIAN PARASOL RED,12,12/9/2010 14:49,$5.95 ,$71.40 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,LUNCH BAG RED RETROSPOT,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,LUNCH BAG WOODLAND,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,ASSORTED COLOUR MINI CASES,2,12/9/2010 14:49,$7.95 ,$15.90 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,RED RETROSPOT MINI CASES,4,12/9/2010 14:49,$7.95 ,$31.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,TOADSTOOL MONEY BOX,6,12/9/2010 14:49,$2.95 ,$17.70 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,SKULL LUNCH BOX WITH CUTLERY ,6,12/9/2010 14:49,$2.55 ,$15.30 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,STRAWBERRY LUNCH BOX WITH CUTLERY,12,12/9/2010 14:49,$2.55 ,$30.60 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,BIG DOUGHNUT FRIDGE MAGNETS,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,RED TOADSTOOL LED NIGHT LIGHT,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,VINTAGE HEADS AND TAILS CARD GAME ,12,12/9/2010 14:49,$1.25 ,$15.00 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,6 RIBBONS RUSTIC CHARM,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,RIBBON REEL STRIPES DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,SMALL POPCORN HOLDER,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,HAIRCLIPS FORTIES FABRIC ASSORTED,12,12/9/2010 14:49,$0.65 ,$7.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,BIRD DECORATION RED RETROSPOT,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,LUNCH BAG SPACEBOY DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,LUNCH BAG SUKI  DESIGN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,JUMBO BAG SPACEBOY DESIGN,10,12/9/2010 14:49,$1.95 ,$19.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,JUMBO BAG PINK POLKADOT,10,12/9/2010 14:49,$1.95 ,$19.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,PLASTERS IN TIN SPACEBOY,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,PLASTERS IN TIN WOODLAND ANIMALS,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,PLASTERS IN TIN CIRCUS PARADE ,12,12/9/2010 14:49,$1.65 ,$19.80 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,4 TRADITIONAL SPINNING TOPS,12,12/9/2010 14:49,$1.25 ,$15.00 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,RIBBON REEL MAKING SNOWMEN ,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,RIBBON REEL SNOWY VILLAGE,10,12/9/2010 14:49,$1.65 ,$16.50 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/9/2010 14:49,$0.85 ,$10.20 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,METAL DECORATION NAUGHTY CHILDREN ,24,12/9/2010 14:49,$0.85 ,$20.40 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,JAM MAKING SET PRINTED,12,12/9/2010 14:49,$1.45 ,$17.40 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,EDWARDIAN PARASOL BLACK,12,12/9/2010 14:49,$5.95 ,$71.40 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538093,SET3 DECOUPAGE STACKING TINS,3,12/9/2010 14:49,$4.95 ,$14.85 ,United States,No,High,Northeast,Consumer,Yes,PayPal,Satisfied
538196,INFLATABLE POLITICAL GLOBE ,36,12/10/2010 10:56,$0.85 ,$30.60 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,RED RETROSPOT CHILDRENS UMBRELLA,24,12/10/2010 10:56,$3.25 ,$78.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,DOORMAT RED RETROSPOT,20,12/10/2010 10:56,$6.75 ,$135.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,LUNCH BAG RED RETROSPOT,10,12/10/2010 10:56,$1.65 ,$16.50 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,"ELEPHANT, BIRTHDAY CARD, ",12,12/10/2010 10:56,$0.42 ,$5.04 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,RED RETROSPOT TRADITIONAL TEAPOT ,12,12/10/2010 10:56,$6.95 ,$83.40 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,RETROSPOT LARGE MILK JUG,12,12/10/2010 10:56,$4.25 ,$51.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,WOODEN BOX OF DOMINOES,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,BLUE HARMONICA IN BOX ,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,RED  HARMONICA IN BOX ,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,PICTURE DOMINOES,24,12/10/2010 10:56,$1.45 ,$34.80 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,CLOTHES PEGS RETROSPOT PACK 24 ,24,12/10/2010 10:56,$1.49 ,$35.76 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,TRADITIONAL MODELLING CLAY,24,12/10/2010 10:56,$1.25 ,$30.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,DOORMAT UNION FLAG,20,12/10/2010 10:56,$6.75 ,$135.00 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
538196,ASSORTED COLOUR BIRD ORNAMENT,120,12/10/2010 10:56,$1.69 ,$202.80 ,United States,No,High,Southeast,Corporate,Yes,PayPal,Prefer not to answer
539050,FUNKY WASHING UP GLOVES ASSORTED,1,12/15/2010 16:21,$2.10 ,$2.10 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,STRAWBERRY BATH SPONGE ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SANDWICH BATH SPONGE,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,GREY FLORAL FELTCRAFT SHOULDER BAG,1,12/15/2010 16:21,$3.75 ,$3.75 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PINK CREAM FELT CRAFT TRINKET BOX ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,12 PENCILS TALL TUBE RED RETROSPOT,1,12/15/2010 16:21,$0.85 ,$0.85 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,ANTIQUE ALL GLASS CANDLESTICK,2,12/15/2010 16:21,$2.10 ,$4.20 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SPACE OWL,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,NINJA RABBIT PINK,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SPACE CADET RED,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,REX CASHCARRY JUMBO SHOPPER,1,12/15/2010 16:21,$0.95 ,$0.95 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,VINTAGE BILLBOARD TEA MUG,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,KEEP OUT BOYS DOOR HANGER ,1,12/15/2010 16:21,$1.45 ,$1.45 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,ETCHED GLASS COASTER,4,12/15/2010 16:21,$1.25 ,$5.00 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,AGED GLASS SILVER TLIGHT HOLDER,12,12/15/2010 16:21,$0.65 ,$7.80 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,BALLOONS  WRITING SET ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,LETS GO SHOPPING COTTON TOTE BAG,2,12/15/2010 16:21,$2.25 ,$4.50 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,WOODLAND DESIGN  COTTON TOTE BAG,1,12/15/2010 16:21,$2.25 ,$2.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,"KEY FOB , SHED",1,12/15/2010 16:21,$0.65 ,$0.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,"KEY FOB , BACK DOOR ",1,12/15/2010 16:21,$0.65 ,$0.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PACK OF 12 RED RETROSPOT TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PACK OF 12 WOODLAND TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PACK OF 12 SUKI TISSUES ,2,12/15/2010 16:21,$0.29 ,$0.58 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PACK OF 12 HEARTS DESIGN TISSUES ,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PACK OF 12 PINK POLKADOT TISSUES,1,12/15/2010 16:21,$0.29 ,$0.29 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,6 RIBBONS EMPIRE  ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,RIBBON REEL LACE DESIGN ,1,12/15/2010 16:21,$2.10 ,$2.10 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,RIBBON REEL HEARTS DESIGN ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,RIBBON REEL STRIPES DESIGN ,1,12/15/2010 16:21,$1.65 ,$1.65 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,MOTORING TISSUE BOX,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,RED RETROSPOT TISSUE BOX,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PLACE SETTING WHITE HEART,10,12/15/2010 16:21,$0.42 ,$4.20 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,PHOTO CUBE,6,12/15/2010 16:21,$1.65 ,$9.90 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,AIRLINE BAG VINTAGE JET SET RED,1,12/15/2010 16:21,$4.25 ,$4.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,AIRLINE BAG VINTAGE JET SET BROWN,1,12/15/2010 16:21,$4.25 ,$4.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,MAGNETS PACK OF 4 VINTAGE COLLAGE,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,MAGNETS PACK OF 4 VINTAGE LABELS ,1,12/15/2010 16:21,$1.25 ,$1.25 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,METAL SIGN TAKE IT OR LEAVE IT ,1,12/15/2010 16:21,$2.95 ,$2.95 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SET OF 9 HEART SHAPED BALLOONS,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,HEART OF WICKER SMALL,2,12/15/2010 16:21,$1.65 ,$3.30 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,RED TEA TOWEL CLASSIC DESIGN,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,BLUE TEA TOWEL CLASSIC DESIGN,2,12/15/2010 16:21,$1.25 ,$2.50 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SET OF 4 NAPKIN CHARMS CUTLERY,1,12/15/2010 16:21,$2.55 ,$2.55 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,CIRCUS PARADE LUNCH BOX ,1,12/15/2010 16:21,$1.95 ,$1.95 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SET OF 4 NAPKIN CHARMS CROWNS ,1,12/15/2010 16:21,$2.55 ,$2.55 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,WICKER WREATH LARGE,1,12/15/2010 16:21,$1.95 ,$1.95 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
539050,SET OF 3 CAKE TINS PANTRY DESIGN ,1,12/15/2010 16:21,$4.95 ,$4.95 ,United States,No,High,Northeast,Consumer,No,Credit Card,Very Dissatisfied
